"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC011208",-0.00970644612161402,3.94494138907331,-0.195223193758443,0.845611889943462,0.916967850929284,-6.57352741260078
"TC014291",0.0430158655267456,6.01778319852425,0.818950032079514,0.41475034572185,0.601361916369279,-6.57355722106685
"TC014533",0.0632855623685573,5.01113923567599,0.663634100852117,0.508442205601696,0.681648441959845,-6.573998585001
"TC013250",0.0045664681619203,3.93982216804632,0.0143186822034549,0.988604087467104,0.99450924669967,-6.57420097754755
"TC002865",-0.000628688093338464,3.83569144208089,-0.00506489192427436,0.995968846349795,0.997930289073454,-6.57446838684444
"TC014868",-0.0498931629966746,6.77521950984889,-0.812545082774689,0.418397226187084,0.603914954452606,-6.57453752651799
"TC005457",0.0393323988600581,5.60143324820256,0.766854936322146,0.444963303723631,0.629104869621279,-6.57453949199952
"TC009620",-0.0287045916047772,4.68665534629123,-0.584176110122242,0.560409250995076,0.724356627431303,-6.57455888396811
"TC008272",-0.0389338285707931,4.98064305015657,-0.652458838915389,0.515593036910979,0.687159317432403,-6.57505409293194
"TC009812",0.0645096867990133,5.01827582892523,0.671820451295085,0.503237606199275,0.677349356218944,-6.57527126171613
"TC000793",0.0708255182028179,6.54591024909617,0.824975208352003,0.411337173463396,0.599126054904292,-6.57565473260948
"TC007809",0.0200821492002545,4.43045724759284,0.480219524046029,0.632113654653468,0.777793989879433,-6.57622954364673
"TC016221",0.036623743902679,4.8162733556738,0.621786154653415,0.535488790456528,0.702867147300433,-6.57627531545764
"TC002366",-0.00105923884518247,3.93195698154386,-0.0169145738297393,0.986538260249919,0.993346132590917,-6.57651770836184
"TC006754",-0.0233180932733786,4.21685026163397,-0.369901262234401,0.712233472564781,0.833071054110018,-6.57686051940512
"TC013788",-0.00579954328911565,3.9721607807645,-0.0919206822130759,0.926943816064742,0.96280001704533,-6.57711184374276
"TC011346",0.0289601273152315,4.47358685701312,0.524200330137742,0.601292048770087,0.755926867288995,-6.57711496372413
"TC014595",0.0319634129360713,6.6175555349934,0.811139826910284,0.419199913195679,0.604922058012843,-6.57750181196052
"TC007037",0.0334398605228974,4.9668726066095,0.658943921382453,0.511436918392962,0.684230891169414,-6.57761248109713
"TC001261",-0.0140176428032758,4.06325883505865,-0.0695287314488959,0.944706754959935,0.971505402542099,-6.57797256605177
"TC014791",0.031151477331102,4.45480468488561,0.493233801443249,0.622922167590794,0.771922578565801,-6.57830461031893
"TC013941",-0.0507101292231867,4.73229492933279,-0.590549636911556,0.556146298197564,0.72103232249728,-6.57833999853984
"TC012762",-0.0415612972354083,5.05792074574815,-0.673999322425109,0.501857183232158,0.676281947607439,-6.57853053269753
"TC011524",-0.00522314260083161,3.96878338133828,-0.0846539562882893,0.932704705306343,0.964587039123113,-6.57885318843067
"TC012708",-0.0296577309262878,9.71265484324641,-0.674396487112087,0.501605779051546,0.676281947607439,-6.57913864341206
"TC012086",0.0451081127538687,5.31436525843254,0.718198057873918,0.474299486285131,0.653209235569386,-6.57993912619087
"TC010104",0.0328071055283019,4.51341277899449,0.502672319172952,0.616293104081061,0.766773409564731,-6.58003894779009
"TC004992",0.0315047924193861,4.50452027491987,0.522535472720476,0.602446163230746,0.756965001478179,-6.58009547040159
"TC003263",0.0303509904633428,6.17182474651444,0.814556228491302,0.417250051847397,0.603392466145395,-6.58018510566467
"TC010564",-0.0217312928238219,3.94210149270985,-0.167495808975638,0.867316117425678,0.929572560257163,-6.5802649497397
"TC004584",-0.00827321239595157,3.93800208192608,-0.161767845827977,0.871813061695409,0.932242440845363,-6.58030592825712
"TC015801",0.0330453947852584,4.60669591202166,0.535913780785216,0.59320083163213,0.749783835012045,-6.58033294017051
"TC015540",-0.0905466793782991,6.7569196036484,-0.800094433169187,0.425541022911114,0.610901915566691,-6.58035813017343
"TC005551",0.0135663429576617,4.01415602450566,0.276527382229363,0.782710245579423,0.878361513382661,-6.58052670092387
"TC005496",0.0302199021514229,6.96123080117617,0.811315011753762,0.41909979687848,0.604853306450261,-6.58080268944154
"TC005358",-0.104540249035359,6.09618685373917,-0.741116496382633,0.460348932634773,0.64155109573314,-6.58114279272731
"TC006388",0.0177720453294166,3.95222037323184,0.203510539780111,0.839147012829623,0.91313580825895,-6.5815980552886
"TC000350",-0.00447144235229215,3.99399111862079,-0.0742752150955994,0.940938859300292,0.969276338798433,-6.58258835871249
"TC016200",-0.0240942705539916,4.27762271966203,-0.393866087823081,0.694513332847836,0.822020247226307,-6.58294353346781
"TC006786",0.0228224159375488,3.96043728832883,0.231539262639208,0.817366091120327,0.899809179989162,-6.58311310383011
"TC015215",0.0302765678521897,5.96159333212713,0.785673094827387,0.433905227984293,0.618546036406992,-6.58320720143401
"TC013683",-0.0419919385563632,7.85352929291833,-0.771600686301293,0.442159288679837,0.626601674685752,-6.58324653740534
"TC010047",0.0368245983760041,4.56237274368201,0.501385289989572,0.617195186804881,0.767134884440356,-6.58327801681457
"TC002116",0.0422736341755099,4.61129702258168,0.532258689186437,0.595720197350248,0.752038847317523,-6.58339706386236
"TC010059",0.0163404941150877,4.06896494303159,0.200581501182401,0.841430692537184,0.914206396685262,-6.58340131548499
"TC006305",0.0450886136624671,5.70413538009553,0.743967864267917,0.458629733443845,0.640337322844864,-6.58371928265778
"TC010929",-0.119601503591295,6.23587901265241,-0.813997294995383,0.417568683214114,0.603450042121323,-6.58406236133566
"TC015892",0.0360220381922215,5.12183216930767,0.690345507661475,0.491566257453938,0.66764277714994,-6.58428929396924
"TC000631",-0.0260194640034965,4.8141580692643,-0.606134561070351,0.54579039275308,0.712333090722912,-6.58450532665023
"TC013528",-0.0325044361610967,4.76468273634358,-0.5938797551474,0.553925342334504,0.718820394876262,-6.58468894613528
"TC014452",0.0225401414089327,4.59353678461895,0.542189528742046,0.588886705279731,0.747505456641279,-6.58488388783978
"TC002799",0.0106821390360458,3.93890292301343,0.134688583131467,0.89312715298441,0.944878507633186,-6.58491629342149
"TC005319",0.00654387352797204,4.02160290468163,0.0978609051856643,0.922237419067068,0.960570229473759,-6.58523520034733
"TC005555",0.029711640405715,6.43177284458668,0.798897153733764,0.426231773698339,0.61154762950221,-6.58523963492101
"TC009206",-0.115635965826032,7.34557820395089,-0.79424860424754,0.428919963057943,0.614240154837092,-6.58557015838849
"TC004028",0.119318117722205,4.36202728711595,0.271220890059641,0.786776783092108,0.881110782706632,-6.5857368091095
"TC002951",-0.0277577908837915,9.87022211975929,-0.656360346044998,0.513090533541232,0.685340841727919,-6.58596020829416
"TC010229",0.0112477026550957,4.04146411764729,0.158223860032815,0.874597512713993,0.933643779316002,-6.58628048419199
"TC004272",-0.00602515782009254,3.98803973515616,-0.0691121464896861,0.945037513311832,0.971588246159961,-6.58675310656286
"TC012282",-0.10073544175279,7.66352830511794,-0.777338546302185,0.438782831535859,0.623582516147312,-6.5867553007557
"TC005554",0.0348037644296952,4.51219462043654,0.523267183968481,0.601938800731902,0.756409959232163,-6.58685291492894
"TC013590",-0.0122500378359669,4.06284073241478,-0.182827354685685,0.855301354102919,0.92277073261798,-6.58700301363384
"TC013246",-0.0212295086480506,4.10913959902481,-0.305815175709346,0.760377178555674,0.864222459641416,-6.58723546176586
"TC009771",0.00971185195498044,4.0053500072725,0.113552144008328,0.909819081053372,0.954035758087372,-6.58736974089516
"TC013711",-0.0127521902057785,4.08556510108605,-0.180060838135988,0.857466939938246,0.923826658254805,-6.58739221349408
"TC012152",0.0235082950019541,4.05245610941038,0.200864347423088,0.841210106774137,0.914206396685262,-6.58772397863203
"TC004437",0.0691841664457333,8.50314630509174,0.734043662416115,0.464629171840853,0.644871293619381,-6.58779525163559
"TC002367",0.0455861682918186,8.43553429223757,0.732849232786887,0.46535421178093,0.645426302394271,-6.58799574986902
"TC014283",0.0590239928707442,6.4103865676947,0.807547360442399,0.421256116975541,0.607205109463182,-6.58802185103622
"TC013338",0.0239242727564141,4.11848938363971,0.236913902048421,0.813205245431902,0.896758525217022,-6.58834266377582
"TC015740",-0.0266015482571845,4.50956814377305,-0.486131678358842,0.627930856572376,0.775204282734965,-6.58835384505715
"TC008616",0.0353567449072089,5.73427493717844,0.7780442201391,0.438368616954611,0.623144043363645,-6.58839721013786
"TC005853",0.00463594638278603,4.01567974096681,0.0915574806927856,0.9272316639814,0.962900846010234,-6.58843475341455
"TC014756",0.0217785451661048,4.6521703776279,0.540303808990886,0.590181456851257,0.747995783741005,-6.58860289969551
"TC014362",-0.0258882906236527,9.74889948164768,-0.659246081336892,0.511243705805852,0.684121000494888,-6.58901105470882
"TC009879",-0.00340321379876151,4.00744129311635,-0.0526977013963435,0.958077251350434,0.978496294801625,-6.58908184438215
"TC007289",0.030707406016664,4.60735802988232,0.524300843129602,0.601222403467454,0.755921754446918,-6.58946512476628
"TC006745",0.0153670166612482,4.10095615042572,0.24673500393864,0.805616000643653,0.893002754055138,-6.58990340929168
"TC004686",-0.0281343468727201,4.26349626284135,-0.339849905175131,0.734677948601308,0.849028967312759,-6.59024299489548
"TC006524",0.0273654011887022,4.18350424671537,0.295770652339575,0.768014756804164,0.868102186868171,-6.59038063688943
"TC008818",-0.0411492881491349,7.73360745623522,-0.767036690662394,0.444855725408106,0.629102109998266,-6.59081659187555
"TC008338",-0.0368397149821567,5.02040165341207,-0.653861080368454,0.514692872107475,0.686753644725415,-6.59105321590605
"TC003982",0.0491799727912895,4.53149303195712,0.477707292339655,0.633894671266247,0.779319952611565,-6.59121414221068
"TC009010",0.0351002446020657,9.93951428010127,0.642887378191348,0.521759487433964,0.691460291061313,-6.59145962248405
"TC004386",-0.0729523805011211,5.66372901332044,-0.768279214569061,0.44412069311835,0.628530292151654,-6.59174546409443
"TC003078",-0.0354797767695079,4.92205626720677,-0.626363628649432,0.532494879673929,0.700525214974834,-6.5920679390286
"TC009001",-0.0260020675490739,5.21178904990729,-0.69154216543297,0.490817430467031,0.667018689105572,-6.59223054369593
"TC014405",-0.0372057301091488,8.88595326405088,-0.704400879556301,0.482810295056258,0.660889950256916,-6.59234219110137
"TC005464",-0.029680046563429,6.53843970968988,-0.804164072609396,0.423198075319621,0.60879181301074,-6.59300199181222
"TC000058",-0.0443038715640948,4.88670046665366,-0.605286377964103,0.546351488683354,0.712742599598576,-6.59313102826412
"TC007135",-0.0531059671371979,9.72235506135396,-0.657323436018187,0.51247377836059,0.684982055097695,-6.59365895807845
"TC009930",-0.050870649727072,6.50224138337942,-0.788025589034776,0.432534261982798,0.617210007164609,-6.59369876415404
"TC011038",0.0250787320307659,6.43596113997414,0.801356693655114,0.424813501116316,0.610307917394206,-6.59378968362905
"TC014154",0.140956042719601,7.16246532840706,0.790763049067223,0.430942157555598,0.615943858892964,-6.59398663091504
"TC011836",0.0139536201200412,4.14718779972612,0.268127649294514,0.789149967917612,0.882901259845318,-6.59399753220199
"TC004938",0.0352613196424913,4.96674582873748,0.645664555084808,0.519966323547632,0.690494953445643,-6.5940697590806
"TC009299",0.0356530347910789,5.35231288588267,0.718770741498712,0.473948042822894,0.653024036531138,-6.59452839232183
"TC008535",0.0111044978008032,4.14994722383573,0.252633841638784,0.801066548188472,0.890099733081455,-6.5947608235326
"TC003256",-0.0162807031555471,4.1261196755154,-0.26220560525461,0.793698983027498,0.885241236319107,-6.59572003356045
"TC008842",-0.0222737471999465,4.4165643766552,-0.431685921458131,0.666893273182594,0.80217872899674,-6.59613870609892
"TC012805",0.0340062589428532,5.2276202504371,0.692388949835924,0.490287918259253,0.666613450551357,-6.59615504175672
"TC014737",0.0338479687853929,6.0369622425434,0.762705939275723,0.447423139523519,0.630915629148809,-6.59623815761012
"TC005419",0.0021553966436809,3.97951771662041,0.0330235222559156,0.973721248867615,0.986753336776525,-6.59664190755232
"TC008166",-0.0485027897539492,5.55595809020053,-0.736154869825272,0.463349193059084,0.643982014709482,-6.5970053969945
"TC003727",0.0236916119222307,4.14204401481321,0.330948539357862,0.741371551778484,0.853134346438128,-6.5971551650087
"TC006804",0.028999945131351,4.21768892817059,0.29680875253259,0.767224339557834,0.867719285918677,-6.59731903396894
"TC011795",0.0336707523971898,5.8735379741049,0.771599524043369,0.442159974138449,0.626601674685752,-6.59746906264531
"TC008998",0.0624051639382848,5.84900908454778,0.750051159250079,0.454974119970686,0.637358148701265,-6.59778616812585
"TC002358",-0.0157308460833899,4.16720202960155,-0.290352633615989,0.772144033895241,0.871231820547224,-6.597803187041
"TC013753",0.041493388872996,6.13298808173286,0.792432628294559,0.429972827814905,0.614934589870244,-6.59805586666276
"TC007968",-0.0335251585494614,6.31507471726129,-0.773016475956433,0.441324764407301,0.625956756407402,-6.5982463412757
"TC000804",0.145327723769105,7.82586346436216,0.746230015466069,0.457268398406648,0.639210869322512,-6.59835695275003
"TC009638",0.0287008413055088,4.44461563356427,0.420282777513501,0.675175055981143,0.808092915615682,-6.59842292540632
"TC013235",-0.0352973619498533,6.29138852069063,-0.790383725659351,0.431162565595063,0.615943858892964,-6.59844203305501
"TC005121",0.0354973627497812,4.66653220909579,0.537651369808392,0.592004893484218,0.749071394861974,-6.598674411087
"TC014652",-0.106268817155178,6.36495264889883,-0.80005110637879,0.425566008021434,0.610901915566691,-6.59963013039891
"TC000758",0.000662483177981253,4.06696656137817,0.0128038058117365,0.989809672556963,0.994935681435376,-6.60015573214858
"TC001327",0.0433979148790545,4.82173114814854,0.595452945155136,0.552877669602275,0.718049446695956,-6.6001645107005
"TC010437",-0.0311804305648396,4.5742218796844,-0.481866879929331,0.63094695547677,0.777437258768651,-6.60041505850121
"TC015731",-0.0279553894687833,4.78638526678753,-0.575858739850288,0.565996404183865,0.728721160619614,-6.600579098053
"TC009140",0.029348717657869,7.71847863822169,0.753645649342295,0.452821947250814,0.635770838728396,-6.60075629296339
"TC012763",0.000366958683052632,4.06766213964181,0.00574789788196666,0.995425246763204,0.997675577727106,-6.60084831416072
"TC015484",0.0450128692068882,5.41458467911761,0.702420917502755,0.484038510064913,0.661648958581328,-6.60106156843461
"TC013803",-0.0456533732735194,5.76221556830473,-0.719964519418819,0.473215914595395,0.652483235351808,-6.60106241474857
"TC002083",-0.0493462855501449,7.56191874239071,-0.762377427246352,0.447618240724767,0.630923876355391,-6.60140761378304
"TC012258",0.0357728673020382,6.6293775694484,0.799190207214245,0.426062639957668,0.611457177638451,-6.6016116632486
"TC011254",-0.0129701673526093,3.92640527069676,-0.159058849962631,0.873941331661491,0.933202568787588,-6.60177027898334
"TC007539",0.00578456562378382,3.89427506807835,0.036437719217949,0.971005529589238,0.985282696241929,-6.60204990863771
"TC011040",0.0428128697454034,7.06822594633116,0.78052839501292,0.436912279025032,0.621533733224922,-6.60222020308323
"TC015792",0.225462382974718,9.67920885665861,0.637553066425155,0.525212772587669,0.694291869077658,-6.60243690300747
"TC010033",-0.0219351467648971,5.60755630743702,-0.74523385808175,0.457867589796772,0.639660611754623,-6.60316066745582
"TC000937",-0.149761539143077,9.12399385581947,-0.680077166855385,0.498017342538539,0.673021706003459,-6.60321073321084
